,Customer Id,Age,Edu,Years Employed,Income,Card Debt,Other Debt,Defaulted,Address,DebtIncomeRatio,Category
286,287,35,1,15,77,5.501,2.661,0.0,NBA001,10.6,1
287,288,23,1,7,31,0.33799999999999997,1.7080000000000002,0.0,NBA002,6.6,5
288,289,39,2,20,101,0.341,1.073,0.0,NBA017,1.4,1
289,290,38,1,21,58,4.584,4.986000000000001,0.0,NBA016,16.5,4
290,291,30,1,4,33,0.5,0.8859999999999999,0.0,NBA000,4.2,5
291,292,44,2,8,43,0.555,1.595,,NBA018,5.0,1
292,293,33,1,0,23,0.077,0.13,0.0,NBA012,0.9,5
293,294,34,1,15,39,4.373,5.26,1.0,NBA002,24.7,6
294,295,27,2,6,34,0.23800000000000002,1.258,0.0,NBA001,4.4,5
295,296,30,1,1,22,1.139,1.171,0.0,NBA010,10.5,5
296,297,27,2,1,20,0.377,1.683,1.0,NBA000,10.3,0
297,298,29,1,9,30,0.155,2.305,0.0,NBA008,8.2,5
298,299,25,4,1,34,0.133,2.7569999999999997,1.0,NBA001,8.5,0
299,300,41,1,23,91,0.573,11.894,0.0,NBA002,13.7,4
300,301,42,2,11,73,2.8689999999999998,2.095,0.0,NBA005,6.8,1
301,302,38,3,12,64,0.895,2.8169999999999997,0.0,NBA018,5.8,3
302,303,23,1,5,17,0.302,1.041,0.0,NBA002,7.9,5
303,304,33,1,2,24,1.041,1.263,0.0,NBA010,9.6,5
304,305,31,1,2,22,1.739,1.869,1.0,NBA002,16.4,0
305,306,37,2,6,62,1.186,4.084,0.0,NBA013,8.5,5
306,307,40,1,10,45,2.013,6.447,0.0,NBA015,18.8,4
307,308,31,1,3,16,3.065,2.103,,NBA005,32.3,6
308,309,35,2,3,40,1.8030000000000002,5.077,1.0,NBA011,17.2,6
309,310,38,1,6,41,0.266,3.383,0.0,NBA000,8.9,5
310,311,30,2,8,56,0.33299999999999996,3.2510000000000003,0.0,NBA004,6.4,5
311,312,30,1,1,17,0.746,1.124,0.0,NBA008,11.0,5
312,313,44,1,2,22,1.092,1.02,,NBA015,9.6,5
313,314,29,2,3,15,0.147,0.243,0.0,NBA008,2.6,5
314,315,39,1,19,45,0.9159999999999999,0.7490000000000001,0.0,NBA016,3.7,1
315,316,26,1,0,17,0.142,0.708,,NBA005,5.0,5
316,317,36,1,5,27,0.7240000000000001,1.166,,NBA002,7.0,5
317,318,31,2,0,27,1.089,2.367,1.0,NBA004,12.8,0
318,319,38,2,12,40,0.898,1.1420000000000001,,NBA014,5.1,1
319,320,38,1,0,23,0.898,0.965,1.0,NBA008,8.1,0
320,321,41,3,13,91,2.316,20.616,1.0,NBA013,25.2,4
321,322,41,2,2,30,0.113,1.8969999999999998,0.0,NBA022,6.7,5
322,323,45,3,5,94,3.612,6.257999999999999,1.0,NBA017,10.5,6
323,324,24,1,4,23,0.242,0.885,,NBA001,4.9,5
324,325,22,1,4,16,0.084,0.10800000000000001,0.0,NBA001,1.2,5
325,326,34,1,13,56,0.8640000000000001,2.552,0.0,NBA008,6.1,1
326,327,25,1,0,18,0.514,2.888,1.0,NBA002,18.9,0
327,328,29,2,6,18,0.45,0.46799999999999997,1.0,NBA007,5.1,0
328,329,35,2,13,105,1.4180000000000001,0.5770000000000001,0.0,NBA003,1.9,1
329,330,39,1,19,48,1.93,4.3580000000000005,0.0,NBA005,13.1,1
330,331,34,1,17,59,1.808,2.912,0.0,NBA003,8.0,1
331,332,44,2,21,113,3.1919999999999997,11.724,0.0,NBA014,13.2,4
332,333,23,2,0,21,0.7759999999999999,1.618,1.0,NBA002,11.4,0
333,334,46,1,6,31,1.986,1.796,0.0,NBA019,12.2,1
334,335,41,4,9,47,0.43700000000000006,1.913,0.0,NBA013,5.0,3
335,336,52,1,9,24,0.802,3.806,1.0,NBA011,19.2,6
336,337,23,1,1,17,0.012,0.26,0.0,NBA000,1.6,5
337,338,48,1,28,70,4.334,4.066,0.0,NBA025,12.0,4
338,339,35,1,10,24,1.084,4.0280000000000005,,NBA003,21.3,5
339,340,53,2,16,44,1.3330000000000002,1.131,0.0,NBA031,5.6,1
340,341,39,3,11,39,2.5610000000000004,2.47,0.0,NBA017,12.9,3
341,342,37,1,20,56,0.5429999999999999,0.521,0.0,NBA002,1.9,1
342,343,34,1,12,32,0.239,0.625,,NBA015,2.7,5
343,344,49,2,2,20,0.379,3.0010000000000003,1.0,NBA013,16.9,6
344,345,39,1,23,75,3.133,11.042,0.0,NBA001,18.9,4
345,346,42,2,7,41,0.941,0.945,0.0,NBA023,4.6,1
346,347,28,2,1,16,0.574,1.778,0.0,NBA004,14.7,5
347,348,27,3,5,75,2.207,2.5180000000000002,0.0,NBA001,6.3,3
348,349,24,1,2,21,0.025,0.10099999999999999,0.0,NBA001,0.6,5
349,350,34,1,5,33,0.778,1.631,0.0,NBA003,7.3,5
350,351,47,1,31,136,14.231,17.185,1.0,NBA009,23.1,7
351,352,26,4,1,27,0.312,0.47100000000000003,0.0,NBA007,2.9,3
352,353,35,1,17,42,0.09300000000000001,1.167,0.0,NBA004,3.0,1
353,354,31,1,6,33,0.146,1.24,0.0,NBA012,4.2,5
354,355,29,1,13,27,0.069,0.552,0.0,NBA007,2.3,5
355,356,44,1,9,33,0.546,1.17,0.0,NBA020,5.2,1
356,357,40,2,13,102,6.227,13.050999999999998,1.0,NBA011,18.9,4
357,358,36,4,1,30,0.324,3.1260000000000003,0.0,NBA017,11.5,3
358,359,32,3,6,22,0.385,1.089,,NBA012,6.7,3
359,360,21,1,1,18,0.159,2.955,0.0,NBA001,17.3,5
360,361,42,4,15,186,2.404,4.292,0.0,NBA008,3.6,4
361,362,37,2,4,20,0.174,4.166,1.0,NBA011,21.7,6
362,363,24,1,6,21,0.10800000000000001,0.9840000000000001,0.0,NBA002,5.2,5
363,364,24,4,0,29,0.59,1.324,1.0,NBA003,6.6,0
364,365,46,3,4,73,2.2230000000000003,1.719,0.0,NBA017,5.4,3
365,366,28,1,2,16,0.871,1.561,0.0,NBA009,15.2,5
366,367,41,1,16,68,0.44799999999999995,3.2239999999999998,0.0,NBA017,5.4,1
367,368,46,5,15,126,0.47700000000000004,3.429,0.0,NBA000,3.1,3
368,369,51,2,22,120,4.14,4.98,0.0,NBA023,7.6,4
369,370,36,1,17,54,0.727,1.649,0.0,NBA006,4.4,1
370,371,25,1,1,20,0.47200000000000003,0.868,1.0,NBA000,6.7,0
371,372,27,2,3,33,1.633,2.7230000000000003,0.0,NBA005,13.2,5
372,373,43,1,23,72,1.182,4.29,0.0,NBA019,7.6,1
373,374,53,1,6,27,0.594,1.1340000000000001,1.0,NBA007,6.4,0
374,375,32,1,4,16,0.894,3.6660000000000004,1.0,NBA003,28.5,6
375,376,36,1,0,25,2.778,2.147,0.0,NBA013,19.7,5
376,377,29,2,9,30,3.6460000000000004,2.864,,NBA008,21.7,6
377,378,35,1,18,42,0.205,2.903,0.0,NBA002,7.4,1
378,379,32,2,0,18,0.29600000000000004,0.748,1.0,NBA006,5.8,0
379,380,25,2,1,14,0.233,1.153,,NBA003,9.9,5
380,381,42,1,2,30,1.472,1.4380000000000002,0.0,NBA016,9.7,5
381,382,25,1,9,20,0.105,0.595,0.0,NBA002,3.5,5
382,383,20,3,0,17,0.044000000000000004,0.34700000000000003,0.0,NBA001,2.3,3
383,384,50,1,4,23,0.141,2.734,0.0,NBA004,12.5,1
384,385,46,2,22,144,3.325,12.659,0.0,NBA017,11.1,4
385,386,33,1,15,32,0.491,1.9409999999999998,0.0,NBA003,7.6,1
386,387,43,1,19,79,0.782,5.143,0.0,NBA011,7.5,1
387,388,30,2,4,21,0.49200000000000005,3.3510000000000004,0.0,NBA004,18.3,5
388,389,34,1,3,36,0.624,1.068,0.0,NBA014,4.7,5
389,390,37,1,3,25,0.276,0.649,0.0,NBA003,3.7,5
390,391,38,1,4,19,1.245,1.339,0.0,NBA009,13.6,5
391,392,32,2,11,57,5.44,8.126,1.0,NBA004,23.8,6
392,393,39,1,15,39,0.14,0.562,0.0,NBA016,1.8,1
393,394,31,1,7,41,2.9960000000000004,9.591000000000001,1.0,NBA011,30.7,6
394,395,25,1,5,22,0.40299999999999997,1.995,0.0,NBA005,10.9,5
395,396,31,2,12,44,1.867,2.3569999999999998,,NBA008,9.6,5
396,397,29,2,0,23,1.242,0.598,,NBA007,8.0,5
397,398,45,2,21,132,2.5580000000000003,1.402,0.0,NBA026,3.0,1
398,399,39,1,4,38,1.178,1.2919999999999998,0.0,NBA009,6.5,5
399,400,34,1,4,23,0.617,0.6709999999999999,,NBA006,5.6,5
400,401,24,2,3,24,2.173,2.411,0.0,NBA001,19.1,5
401,402,30,1,10,19,0.336,0.5,0.0,NBA002,4.4,5
402,403,30,1,0,19,0.624,2.53,1.0,NBA008,16.6,0
403,404,27,1,0,18,0.583,1.7209999999999999,0.0,NBA007,12.8,5
404,405,31,1,5,25,1.177,2.3480000000000003,0.0,NBA003,14.1,5
405,406,47,3,9,52,2.54,7.912000000000001,1.0,NBA001,20.1,6
406,407,47,2,4,33,1.195,1.148,1.0,NBA009,7.1,0
407,408,45,2,15,51,1.551,7.68,0.0,NBA014,18.1,4
408,409,31,4,7,97,1.827,3.9930000000000003,,NBA012,6.0,3
409,410,45,1,7,29,0.7390000000000001,1.03,,NBA017,6.1,1
410,411,29,1,12,40,1.632,1.048,0.0,NBA002,6.7,5
411,412,36,2,12,60,1.7209999999999999,3.0189999999999997,0.0,NBA013,7.9,1
412,413,29,2,10,44,3.7030000000000003,4.261,0.0,NBA008,18.1,6
413,414,39,1,2,22,1.916,3.1660000000000004,1.0,NBA015,23.1,6
414,415,22,2,0,35,0.7809999999999999,2.369,1.0,NBA001,9.0,0
415,416,46,1,14,35,1.349,2.221,0.0,NBA025,10.2,1
416,417,38,1,21,65,2.533,8.387,,NBA017,16.8,4
417,418,37,1,1,24,1.801,1.8230000000000002,1.0,NBA003,15.1,0
418,419,42,1,12,51,2.412,8.502,0.0,NBA011,21.4,4
419,420,36,1,4,25,0.14400000000000002,0.856,,NBA017,4.0,5
420,421,34,1,18,53,0.84,4.725,0.0,NBA010,10.5,1
421,422,38,3,12,63,5.715,4.365,1.0,NBA014,16.0,6
422,423,27,1,11,21,0.915,1.479,,NBA001,11.4,5
423,424,35,2,9,30,0.65,1.63,0.0,NBA016,7.6,5
424,425,48,1,10,70,10.679,9.061,,NBA000,28.2,4
425,426,45,2,18,35,0.5479999999999999,5.542000000000001,0.0,NBA019,17.4,1
426,427,43,1,4,29,0.053,1.281,0.0,NBA002,4.6,5
427,428,54,1,9,28,1.558,2.5860000000000003,1.0,NBA002,14.8,6
428,429,35,3,7,38,1.383,4.355,0.0,NBA005,15.1,3
429,430,28,1,4,19,0.287,0.49200000000000005,0.0,NBA007,4.1,5
430,431,39,1,16,52,4.16,6.24,0.0,NBA004,20.0,4
431,432,43,1,8,32,1.234,4.846,,NBA000,19.0,1
432,433,32,2,2,15,0.11900000000000001,1.246,1.0,NBA011,9.1,0
433,434,22,3,0,18,0.478,0.9079999999999999,0.0,NBA001,7.7,3
434,435,41,3,18,71,6.566,4.581,1.0,NBA006,15.7,6
435,436,34,2,4,25,0.57,0.88,0.0,NBA010,5.8,5
436,437,34,2,9,27,0.295,0.16399999999999998,0.0,NBA007,1.7,5
437,438,31,1,1,24,0.217,0.863,0.0,NBA001,4.5,5
438,439,55,1,19,78,4.405,7.763,0.0,NBA002,15.6,4
439,440,40,1,21,46,0.9670000000000001,1.885,0.0,NBA021,6.2,1
440,441,41,1,13,44,0.071,0.677,0.0,NBA010,1.7,1
441,442,43,2,10,37,0.6759999999999999,2.469,0.0,NBA024,8.5,1
442,443,36,1,6,26,0.03,2.128,0.0,NBA009,8.3,5
443,444,51,2,31,249,4.273,15.149000000000001,0.0,NBA014,7.8,7
444,445,40,1,17,55,2.126,4.144,,NBA005,11.4,1
445,446,27,3,5,42,2.708,5.65,1.0,NBA004,19.9,6
446,447,36,2,11,49,0.273,0.364,0.0,NBA008,1.3,1
447,448,38,1,5,54,1.5,4.224,0.0,NBA005,10.6,2
448,449,47,1,17,43,0.588,1.82,0.0,NBA021,5.6,1
449,450,33,1,13,42,0.228,1.284,0.0,NBA013,3.6,1
450,451,41,3,12,86,4.9910000000000005,17.799,1.0,NBA011,26.5,6
451,452,33,1,9,29,1.349,2.653,1.0,NBA004,13.8,0
452,453,21,3,0,26,1.53,0.47200000000000003,0.0,NBA001,7.7,3
453,454,34,1,0,21,0.187,1.325,0.0,NBA001,7.2,5
454,455,51,2,27,166,0.821,18.269000000000002,0.0,NBA021,11.5,4
455,456,36,2,0,30,0.32899999999999996,2.5810000000000004,0.0,NBA017,9.7,5
456,457,23,2,0,17,2.044,2.665,1.0,NBA001,27.7,6
457,458,34,1,4,28,1.058,1.574,,NBA003,9.4,2
458,459,29,1,7,22,0.551,1.5830000000000002,0.0,NBA009,9.7,5
459,460,46,3,9,60,1.607,7.574,0.0,NBA010,15.3,4
460,461,45,3,2,39,0.45899999999999996,1.452,0.0,NBA005,4.9,3
461,462,41,3,17,176,11.359000000000002,5.0089999999999995,1.0,NBA012,9.3,7
462,463,28,1,4,16,1.085,2.7230000000000003,0.0,NBA001,23.8,2
463,464,37,1,6,29,1.716,3.011,0.0,NBA009,16.3,2
464,465,25,1,8,35,0.077,0.938,0.0,NBA001,2.9,5
465,466,48,3,0,19,0.85,1.202,0.0,NBA027,10.8,3
466,467,37,3,12,83,0.32,3.083,0.0,NBA008,4.1,3
467,468,32,1,3,23,0.053,1.3730000000000002,0.0,NBA010,6.2,5
468,469,31,1,15,60,0.804,2.076,0.0,NBA002,4.8,1
469,470,48,4,14,59,4.936,4.7989999999999995,1.0,NBA010,16.5,6
470,471,45,1,22,91,1.256,9.391,0.0,NBA024,11.7,4
471,472,41,2,6,36,1.486,3.5180000000000002,,NBA007,13.9,2
472,473,39,1,19,46,2.516,1.67,0.0,NBA008,9.1,1
473,474,41,1,19,96,2.254,5.234,0.0,NBA001,7.8,1
474,475,50,2,15,60,0.46799999999999997,0.192,0.0,NBA031,1.1,1
475,476,22,3,0,23,0.373,1.5590000000000002,1.0,NBA000,8.4,0
476,477,43,2,6,54,0.622,4.562,0.0,NBA024,9.6,1
477,478,33,1,8,27,0.777,0.789,0.0,NBA007,5.8,2
478,479,29,1,11,32,0.927,0.993,0.0,NBA007,6.0,2
479,480,24,1,3,21,2.682,3.387,1.0,NBA003,28.9,6
480,481,27,1,6,52,1.902,5.274,,NBA002,13.8,2
481,482,37,4,1,33,2.694,2.6189999999999998,1.0,NBA014,16.1,6
482,483,34,2,8,78,2.157,2.055,0.0,NBA006,5.4,1
483,484,22,1,1,17,0.8059999999999999,2.356,0.0,NBA003,18.6,2
484,485,41,1,4,25,1.06,1.464,0.0,NBA019,10.1,2
485,486,32,2,7,32,0.433,0.943,0.0,NBA010,4.3,2
486,487,35,1,15,40,1.214,6.186,0.0,NBA011,18.5,1
487,488,41,1,24,100,5.06,6.44,0.0,NBA015,11.5,4
488,489,21,2,1,16,0.242,2.638,1.0,NBA002,18.0,0
489,490,23,1,2,25,0.124,1.001,1.0,NBA001,4.5,0
490,491,25,1,6,22,2.262,2.182,0.0,NBA006,20.2,2
491,492,40,1,12,89,2.772,12.714,0.0,NBA006,17.4,4
492,493,38,1,11,35,1.266,1.534,0.0,NBA013,8.0,1
493,494,49,2,14,63,0.9359999999999999,9.017999999999999,,NBA026,15.8,4
494,495,40,1,13,28,0.965,0.687,0.0,NBA002,5.9,1
495,496,29,2,1,25,0.569,2.031,0.0,NBA007,10.4,2
496,497,25,1,3,18,0.35200000000000004,2.582,1.0,NBA002,16.3,0
497,498,33,1,14,72,15.017000000000001,14.719000000000001,1.0,NBA008,41.3,7
498,499,37,2,11,47,1.597,2.915,,NBA011,9.6,1
499,500,24,1,1,18,0.239,0.823,1.0,NBA000,5.9,0
500,501,29,2,4,37,1.16,1.2819999999999998,1.0,NBA003,6.6,0
501,502,28,2,0,29,2.148,1.709,1.0,NBA007,13.3,0
502,503,37,2,15,108,5.251,7.492999999999999,,NBA011,11.8,4
503,504,47,2,27,107,1.6380000000000001,4.888999999999999,,NBA007,6.1,1
504,505,31,2,2,26,0.28300000000000003,1.485,1.0,NBA001,6.8,0
505,506,28,3,5,44,0.773,3.055,0.0,NBA009,8.7,3
506,507,39,2,15,32,0.42200000000000004,1.146,0.0,NBA019,4.9,1
507,508,33,2,2,35,2.124,5.891,1.0,NBA014,22.9,6
508,509,41,2,19,68,1.507,2.437,0.0,NBA002,5.8,1
509,510,29,2,1,29,2.33,3.818,1.0,NBA007,21.2,6
510,511,31,1,2,22,1.092,1.702,1.0,NBA004,12.7,0
511,512,28,4,0,38,0.636,3.3160000000000003,0.0,NBA005,10.4,3
512,513,35,1,0,34,1.37,2.404,1.0,NBA005,11.1,0
513,514,54,1,25,120,14.595999999999998,17.204,1.0,NBA012,26.5,7
514,515,39,1,19,53,0.19,1.771,,NBA016,3.7,1
515,516,46,1,9,31,1.617,2.661,0.0,NBA023,13.8,1
516,517,23,2,3,22,1.274,1.234,1.0,NBA003,11.4,0
517,518,28,2,6,38,0.774,1.962,0.0,NBA007,7.2,2
518,519,24,1,3,15,0.073,1.6219999999999999,1.0,NBA005,11.3,0
519,520,41,2,7,63,4.638,5.064,0.0,NBA017,15.4,4
520,521,43,2,9,60,4.039,8.201,1.0,NBA005,20.4,6
521,522,27,3,3,35,1.601,3.054,0.0,NBA004,13.3,3
522,523,33,4,4,22,0.5660000000000001,0.644,,NBA012,5.5,3
523,524,28,1,2,18,1.939,0.725,1.0,NBA000,14.8,0
524,525,48,1,13,38,0.722,3.3819999999999997,,NBA011,10.8,1
525,526,35,3,1,20,0.853,0.727,0.0,NBA004,7.9,3
526,527,31,1,11,28,0.345,0.9990000000000001,1.0,NBA006,4.8,0
527,528,42,2,14,48,1.2009999999999998,2.927,1.0,NBA001,8.6,0
528,529,29,1,1,18,1.9809999999999999,2.627,1.0,NBA003,25.6,6
529,530,36,1,4,17,0.521,2.42,0.0,NBA015,17.3,2
530,531,29,1,4,24,0.867,1.005,,NBA000,7.8,2
531,532,31,1,12,31,2.057,5.29,0.0,NBA004,23.7,6
532,533,43,4,18,446,16.031,12.959000000000001,1.0,NBA014,6.5,7
533,534,41,2,13,93,9.542,4.129,,NBA001,14.7,4
534,535,31,1,9,28,0.048,0.624,0.0,NBA010,2.4,2
535,536,31,1,6,45,0.585,2.7,,NBA001,7.3,2
536,537,28,2,2,23,0.187,1.285,1.0,NBA003,6.4,0
537,538,35,1,7,29,0.264,1.157,0.0,NBA014,4.9,2
538,539,38,1,5,21,0.45,1.44,0.0,NBA013,9.0,2
539,540,40,1,14,43,2.793,3.657,1.0,NBA021,15.0,6
540,541,39,1,20,116,2.24,2.516,,NBA008,4.1,1
541,542,38,2,8,38,0.028999999999999998,0.19899999999999998,0.0,NBA016,0.6,2
542,543,27,3,4,40,0.284,0.956,1.0,NBA001,3.1,0
543,544,49,1,11,39,2.458,1.4809999999999999,0.0,NBA005,10.1,1
544,545,38,1,18,45,0.535,2.615,0.0,NBA007,7.0,1
545,546,43,1,16,89,0.159,0.19699999999999998,0.0,NBA007,0.4,1
546,547,36,2,9,49,0.818,3.3960000000000004,1.0,NBA006,8.6,0
547,548,37,1,4,23,0.87,1.982,0.0,NBA000,12.4,2
548,549,46,3,22,99,0.8270000000000001,1.45,0.0,NBA004,2.3,1
549,550,22,2,0,20,0.207,0.9129999999999999,0.0,NBA003,5.6,2
550,551,47,1,13,51,3.739,8.399,0.0,NBA025,23.8,4
551,552,47,3,16,266,2.1919999999999997,3.128,,NBA007,2.0,4
552,553,30,4,2,25,1.77,0.73,0.0,NBA008,10.0,3
553,554,51,2,19,159,1.068,3.384,0.0,NBA025,2.8,1
554,555,28,1,10,42,1.047,2.565,,NBA001,8.6,2
555,556,50,1,6,21,1.317,1.392,,NBA027,12.9,2
556,557,43,1,24,254,7.002000000000001,12.556,,NBA022,7.7,7
557,558,46,2,9,15,0.015,0.63,0.0,NBA026,4.3,1
558,559,29,1,7,20,1.006,2.9539999999999997,1.0,NBA005,19.8,0
559,560,26,1,1,21,0.608,0.42100000000000004,0.0,NBA000,4.9,2
560,561,45,1,14,46,1.262,1.084,,NBA026,5.1,1
561,562,39,1,22,52,1.155,0.509,0.0,NBA003,3.2,1
562,563,30,2,10,22,1.41,2.1319999999999997,0.0,NBA004,16.1,2
563,564,41,3,7,56,0.374,7.746,1.0,NBA006,14.5,6
564,565,25,2,4,27,0.5489999999999999,0.8009999999999999,1.0,NBA005,5.0,0
565,566,34,1,16,48,1.474,2.174,0.0,NBA009,7.6,1
566,567,44,3,7,78,3.153,5.037,,NBA016,10.5,3
567,568,25,1,4,23,0.252,0.9440000000000001,0.0,NBA000,5.2,2
568,569,39,1,20,67,3.8339999999999996,16.668,0.0,NBA009,30.6,4
