,Customer Id,Age,Edu,Years Employed,Income,Card Debt,Other Debt,Defaulted,Address,DebtIncomeRatio,Category
569,570,26,1,4,20,0.319,0.7609999999999999,0.0,NBA003,5.4,2
570,571,31,1,8,41,0.134,5.032,0.0,NBA003,12.6,2
571,572,40,3,5,220,8.166,27.034000000000002,1.0,NBA003,16.0,7
572,573,42,1,6,31,1.025,2.571,0.0,NBA009,11.6,2
573,574,23,1,1,21,1.21,0.5539999999999999,1.0,NBA000,8.4,0
574,575,34,1,9,48,0.42,4.044,0.0,NBA008,9.3,2
575,576,28,4,0,29,1.425,5.593,0.0,NBA007,24.2,3
576,577,29,1,6,21,1.11,2.6910000000000003,0.0,NBA007,18.1,2
577,578,29,2,3,26,0.5379999999999999,1.048,1.0,NBA006,6.1,0
578,579,24,2,2,26,0.888,1.6340000000000001,1.0,NBA003,9.7,0
579,580,53,1,9,50,2.016,3.5839999999999996,1.0,NBA018,11.2,6
580,581,39,1,19,60,9.593,6.667000000000001,1.0,NBA015,27.1,6
581,582,28,4,2,41,0.45899999999999996,0.5660000000000001,1.0,NBA004,2.5,0
582,583,38,1,16,37,0.083,3.0989999999999998,,NBA008,8.6,1
583,584,39,1,12,46,0.561,1.739,0.0,NBA010,5.0,1
584,585,38,1,18,44,0.606,1.374,0.0,NBA019,4.5,1
585,586,34,4,6,27,1.982,7.5489999999999995,1.0,NBA003,35.3,6
586,587,31,1,11,45,2.739,4.9110000000000005,0.0,NBA012,17.0,2
587,588,40,1,2,32,0.8540000000000001,0.33,0.0,NBA004,3.7,2
588,589,32,1,8,26,0.326,0.74,0.0,NBA006,4.1,2
589,590,35,2,12,64,1.45,8.15,,NBA012,15.0,4
590,591,29,2,3,32,1.071,1.8090000000000002,,NBA009,9.0,2
591,592,44,2,12,86,1.476,9.704,0.0,NBA005,13.0,4
592,593,48,2,9,44,2.134,0.462,,NBA022,5.9,1
593,594,41,2,6,36,4.513999999999999,2.506,1.0,NBA000,19.5,6
594,595,28,1,0,28,2.2840000000000003,7.04,1.0,NBA002,33.3,6
595,596,29,1,3,23,1.104,1.035,,NBA010,9.3,2
596,597,24,1,1,16,0.878,0.27399999999999997,,NBA004,7.2,2
597,598,25,1,9,18,0.066,0.15,0.0,NBA004,1.2,2
598,599,43,2,16,83,0.259,3.1439999999999997,0.0,NBA010,4.1,1
599,600,45,1,12,37,1.3430000000000002,2.1719999999999997,0.0,NBA019,9.5,1
600,601,35,1,13,35,0.43200000000000005,1.143,0.0,NBA015,4.5,2
601,602,34,1,13,51,1.875,3.0210000000000004,0.0,NBA011,9.6,2
602,603,29,1,2,14,0.5870000000000001,1.429,1.0,NBA000,14.4,0
603,604,32,2,11,75,7.7589999999999995,9.716000000000001,1.0,NBA006,23.3,6
604,605,27,3,6,26,0.93,1.774,0.0,NBA004,10.4,3
605,606,39,1,16,57,1.5590000000000002,9.499,0.0,NBA020,19.4,4
606,607,37,4,2,29,2.782,1.6840000000000002,,NBA001,15.4,3
607,608,31,4,1,29,1.065,2.154,0.0,NBA006,11.1,3
608,609,28,1,4,28,0.43700000000000006,3.5389999999999997,1.0,NBA002,14.2,0
609,610,27,2,8,38,0.364,2.258,0.0,NBA004,6.9,2
610,611,31,1,8,27,0.674,0.784,,NBA004,5.4,2
611,612,31,1,9,26,0.31,0.86,0.0,NBA005,4.5,2
612,613,32,1,0,20,0.263,0.337,1.0,NBA004,3.0,0
613,614,29,2,9,36,0.127,0.377,0.0,NBA003,1.4,2
614,615,31,2,9,53,1.195,5.96,0.0,NBA008,13.5,2
615,616,32,2,5,43,1.806,4.644,1.0,NBA005,15.0,0
616,617,39,1,6,42,2.541,5.817,1.0,NBA019,19.9,6
617,618,27,2,7,30,0.44799999999999995,0.752,1.0,NBA008,4.0,0
618,619,29,1,13,42,1.4580000000000002,1.65,1.0,NBA001,7.4,0
619,620,31,1,11,34,0.298,2.0140000000000002,0.0,NBA006,6.8,2
620,621,41,2,22,75,9.877,7.8229999999999995,0.0,NBA017,23.6,4
621,622,30,1,1,27,1.275,2.046,,NBA001,12.3,2
622,623,35,2,0,22,1.97,1.33,1.0,NBA016,15.0,0
623,624,38,2,2,22,1.209,3.785,1.0,NBA016,22.7,6
624,625,29,1,1,17,0.157,0.982,0.0,NBA009,6.7,2
625,626,37,1,7,32,2.697,3.575,0.0,NBA003,19.6,2
626,627,26,1,8,25,0.21,0.965,0.0,NBA004,4.7,2
627,628,27,1,0,16,0.13,0.046,0.0,NBA005,1.1,2
628,629,42,2,18,66,1.641,4.695,0.0,NBA023,9.6,1
629,630,45,3,8,140,4.184,15.276,,NBA001,13.9,4
630,631,51,4,15,26,2.012,1.524,,NBA030,13.6,3
631,632,36,1,10,28,0.815,2.3209999999999997,1.0,NBA000,11.2,0
632,633,48,1,17,66,1.4680000000000002,0.644,0.0,NBA022,3.2,1
633,634,45,1,10,52,0.932,1.876,0.0,NBA014,5.4,1
634,635,47,1,16,110,5.821000000000001,8.039,,NBA019,12.6,4
635,636,26,1,6,22,0.721,1.545,0.0,NBA000,10.3,2
636,637,35,1,12,30,1.899,2.721,,NBA003,15.4,2
637,638,50,3,10,80,2.479,7.281000000000001,0.0,NBA020,12.2,4
638,639,30,1,11,33,0.682,2.09,0.0,NBA001,8.4,2
639,640,49,2,22,79,0.28800000000000003,5.479,0.0,NBA004,7.3,1
640,641,36,1,1,16,0.433,1.055,0.0,NBA004,9.3,2
641,642,24,2,3,19,0.359,0.45799999999999996,0.0,NBA000,4.3,2
642,643,42,5,6,190,3.157,11.663,0.0,NBA023,7.8,4
643,644,28,2,0,30,0.121,1.319,1.0,NBA003,4.8,0
644,645,52,2,12,76,0.995,4.857,0.0,NBA016,7.7,1
645,646,39,2,9,56,4.765,5.707000000000001,0.0,NBA016,18.7,4
646,647,40,2,15,138,1.222,4.436,,NBA019,4.1,1
647,648,29,2,0,22,1.0390000000000001,1.7990000000000002,1.0,NBA008,12.9,0
648,649,40,1,8,28,0.534,0.474,0.0,NBA017,3.6,2
649,650,27,1,10,34,0.851,1.359,0.0,NBA006,6.5,2
650,651,24,3,2,16,0.27,0.754,1.0,NBA005,6.4,0
651,652,26,2,5,28,1.024,1.16,0.0,NBA007,7.8,2
652,653,40,3,16,116,1.614,12.422,0.0,NBA006,12.1,4
653,654,50,2,16,71,1.663,6.218,0.0,NBA014,11.1,4
654,655,30,1,0,20,0.622,0.45799999999999996,,NBA002,5.4,2
655,656,26,2,6,30,0.14400000000000002,0.156,0.0,NBA006,1.0,2
656,657,35,1,10,28,0.11,0.254,,NBA008,1.3,2
657,658,37,3,16,50,7.32,10.98,1.0,NBA014,36.6,6
658,659,52,5,9,70,1.329,5.251,1.0,NBA000,9.4,3
659,660,24,1,5,46,0.53,1.218,,NBA001,3.8,2
660,661,28,1,3,26,0.43200000000000005,2.168,0.0,NBA006,10.0,2
661,662,29,2,6,57,0.45299999999999996,0.8009999999999999,0.0,NBA007,2.2,2
662,663,35,1,11,77,1.1,2.519,,NBA012,4.7,2
663,664,54,1,18,114,3.295,6.395,0.0,NBA034,8.5,4
664,665,32,1,10,32,1.168,2.448,0.0,NBA013,11.3,2
665,666,32,1,11,53,0.08900000000000001,1.66,0.0,NBA002,3.3,2
666,667,36,1,14,81,1.785,4.047,0.0,NBA011,7.2,1
667,668,31,1,12,24,0.442,1.1420000000000001,0.0,NBA009,6.6,2
668,669,28,1,11,24,0.107,0.469,0.0,NBA006,2.4,2
669,670,34,1,10,33,2.502,0.897,1.0,NBA001,10.3,0
670,671,53,4,7,61,1.875,2.944,0.0,NBA011,7.9,3
671,672,50,1,8,47,0.39899999999999997,2.844,0.0,NBA027,6.9,1
672,673,52,4,13,234,7.3870000000000005,10.630999999999998,0.0,NBA017,7.7,7
673,674,30,2,4,15,0.35,0.625,0.0,NBA008,6.5,2
674,675,26,2,0,28,1.271,1.3330000000000002,0.0,NBA007,9.3,2
675,676,42,2,21,121,1.365,2.386,0.0,NBA011,3.1,1
676,677,27,1,6,43,0.883,1.224,0.0,NBA006,4.9,2
677,678,41,1,14,52,0.9259999999999999,2.87,0.0,NBA008,7.3,1
678,679,27,1,10,31,1.3619999999999999,4.001,0.0,NBA006,17.3,2
679,680,32,1,12,33,0.795,2.9010000000000002,,NBA010,11.2,2
680,681,37,1,12,44,2.995,3.4730000000000003,0.0,NBA014,14.7,2
681,682,29,1,3,17,0.47,1.06,0.0,NBA001,9.0,2
682,683,27,1,9,45,2.852,5.1579999999999995,1.0,NBA006,17.8,6
683,684,50,3,25,94,1.734,3.248,,NBA007,5.3,1
684,685,21,3,0,24,0.833,1.015,0.0,NBA002,7.7,3
685,686,41,4,14,44,0.353,0.395,0.0,NBA003,1.7,3
686,687,23,2,1,18,0.885,2.481,1.0,NBA003,18.7,0
687,688,45,2,9,69,0.7070000000000001,3.9160000000000004,0.0,NBA026,6.7,1
688,689,45,2,2,29,0.44299999999999995,1.123,0.0,NBA019,5.4,2
689,690,33,1,6,21,0.5670000000000001,1.008,0.0,NBA014,7.5,2
690,691,21,1,1,16,0.141,0.867,0.0,NBA001,6.3,2
691,692,40,1,6,36,0.391,0.365,1.0,NBA009,2.1,0
692,693,40,2,3,28,0.5529999999999999,2.1069999999999998,0.0,NBA002,9.5,2
693,694,56,1,11,59,4.673,4.177,0.0,NBA020,15.0,4
694,695,26,1,2,22,0.237,1.171,,NBA005,6.4,2
695,696,29,1,6,46,1.17,1.314,0.0,NBA004,5.4,2
696,697,29,2,6,65,1.985,9.975,0.0,NBA010,18.4,4
697,698,39,1,13,27,0.966,1.194,0.0,NBA009,8.0,2
698,699,27,2,1,23,0.285,2.5669999999999997,0.0,NBA000,12.4,2
699,700,25,1,1,15,0.371,1.339,1.0,NBA006,11.4,0
700,701,36,5,5,20,0.7290000000000001,0.8909999999999999,0.0,NBA012,8.1,3
701,702,35,1,7,39,1.702,4.577,1.0,NBA005,16.1,6
702,703,25,2,4,33,0.5529999999999999,1.163,0.0,NBA006,5.2,2
703,704,21,2,2,20,0.29100000000000004,0.609,1.0,NBA000,4.5,0
704,705,23,1,2,16,0.805,0.731,1.0,NBA002,9.6,0
705,706,32,1,14,73,3.752,2.6719999999999997,0.0,NBA007,8.8,2
706,707,34,1,0,20,2.049,1.371,0.0,NBA010,17.1,2
707,708,38,1,5,20,0.091,0.20800000000000002,,NBA004,1.5,2
708,709,39,1,22,73,3.727,6.712000000000001,0.0,NBA009,14.3,4
709,710,46,1,1,21,1.3769999999999998,1.7309999999999999,1.0,NBA015,14.8,0
710,711,35,2,10,98,4.875,8.158999999999999,0.0,NBA016,13.3,4
711,712,33,4,9,28,0.377,0.8270000000000001,0.0,NBA010,4.3,3
712,713,30,2,12,68,2.8569999999999998,10.811,0.0,NBA009,20.1,4
713,714,54,3,21,118,9.6,7.392,0.0,NBA020,14.4,4
714,715,42,2,5,41,0.355,1.0390000000000001,0.0,NBA003,3.4,2
715,716,28,1,9,22,5.2829999999999995,0.8109999999999999,1.0,NBA000,27.7,6
716,717,35,1,9,34,0.39799999999999996,1.3019999999999998,0.0,NBA001,5.0,2
717,718,41,3,16,135,1.2770000000000001,4.663,0.0,NBA022,4.4,1
718,719,41,1,16,49,0.431,0.353,0.0,NBA022,1.6,1
719,720,53,4,5,78,6.936,6.558,1.0,NBA029,17.3,6
720,721,28,1,4,26,1.295,2.215,0.0,NBA007,13.5,2
721,722,35,1,5,32,0.175,3.985,0.0,NBA005,13.0,2
722,723,42,1,7,25,1.629,0.9209999999999999,0.0,NBA012,10.2,2
723,724,33,1,11,35,0.506,5.059,,NBA006,15.9,2
724,725,27,3,0,50,1.044,6.306,,NBA004,14.7,3
725,726,48,2,30,148,3.975,6.681,0.0,NBA014,7.2,4
726,727,33,1,2,44,0.525,0.8390000000000001,0.0,NBA014,3.1,2
727,728,37,1,6,31,1.7009999999999998,1.926,1.0,NBA010,11.7,0
728,729,31,1,5,23,0.046,0.414,,NBA007,2.0,2
729,730,35,3,10,39,1.6019999999999999,2.454,0.0,NBA015,10.4,3
730,731,48,2,6,66,2.316,5.67,0.0,NBA001,12.1,4
731,732,34,1,16,75,3.955,3.845,0.0,NBA003,10.4,1
732,733,23,2,2,48,0.511,3.089,,NBA002,7.5,2
733,734,41,2,8,43,0.086,0.215,0.0,NBA021,0.7,2
734,735,52,1,33,139,2.2880000000000003,5.496,,NBA023,5.6,4
735,736,39,1,6,61,0.563,2.9139999999999997,0.0,NBA009,5.7,2
736,737,46,1,1,20,0.809,1.9909999999999999,0.0,NBA012,14.0,2
737,738,33,2,4,55,2.16,1.69,0.0,NBA009,7.0,2
738,739,34,3,2,39,1.143,4.005,0.0,NBA014,13.2,3
739,740,34,3,12,47,1.301,1.848,0.0,NBA008,6.7,3
740,741,40,1,9,33,4.881,0.7290000000000001,,NBA009,17.0,2
741,742,45,3,16,80,0.912,1.4880000000000002,0.0,NBA021,3.0,1
742,743,25,1,1,19,0.19,1.121,0.0,NBA001,6.9,2
743,744,31,2,6,32,3.341,4.051,1.0,NBA006,23.1,6
744,745,34,4,7,40,0.95,1.61,0.0,NBA015,6.4,3
745,746,45,1,23,50,0.5589999999999999,1.541,0.0,NBA005,4.2,1
746,747,44,2,17,129,0.551,2.674,0.0,NBA000,2.5,1
747,748,35,1,13,42,0.769,6.622999999999999,,NBA004,17.6,2
748,749,22,2,0,14,0.242,2.1519999999999997,,NBA000,17.1,2
749,750,26,3,3,40,1.896,2.424,,NBA001,10.8,3
750,751,38,1,6,18,0.131,2.209,0.0,NBA017,13.0,2
751,752,27,1,7,26,0.6409999999999999,1.725,0.0,NBA004,9.1,2
752,753,29,1,11,36,0.7090000000000001,1.4869999999999999,0.0,NBA005,6.1,2
753,754,29,2,5,28,2.126,3.11,0.0,NBA007,18.7,2
754,755,22,1,4,24,1.636,2.108,1.0,NBA002,15.6,0
755,756,47,1,4,26,0.122,2.582,0.0,NBA002,10.4,2
756,757,27,2,5,25,0.706,0.995,0.0,NBA006,6.8,2
757,758,24,1,2,18,0.528,0.552,0.0,NBA005,6.0,2
758,759,52,1,17,73,1.054,5.297000000000001,,NBA004,8.7,1
759,760,26,1,3,29,2.5269999999999997,4.926,1.0,NBA005,25.7,6
760,761,40,1,22,100,5.402,9.198,0.0,NBA001,14.6,4
761,762,33,2,12,58,3.0839999999999996,7.587999999999999,0.0,NBA008,18.4,4
762,763,30,1,0,17,0.304,1.736,0.0,NBA011,12.0,2
763,764,39,2,16,69,1.061,0.595,0.0,NBA013,2.4,1
764,765,24,2,0,16,0.025,1.143,0.0,NBA005,7.3,2
765,766,27,4,0,70,1.618,3.9819999999999998,1.0,NBA006,8.0,0
766,767,38,2,7,64,0.6509999999999999,1.2690000000000001,0.0,NBA004,3.0,2
767,768,36,1,9,40,1.976,1.944,0.0,NBA001,9.8,2
768,769,39,1,4,33,0.397,1.913,0.0,NBA015,7.0,2
769,770,43,1,13,76,2.151,2.485,1.0,NBA023,6.1,1
770,771,24,1,8,17,0.569,0.38299999999999995,1.0,NBA000,5.6,0
771,772,21,1,5,25,0.36700000000000005,1.883,0.0,NBA001,9.0,2
772,773,26,2,2,24,1.577,1.6869999999999998,1.0,NBA006,13.6,0
773,774,43,1,11,37,0.18,0.301,0.0,NBA017,1.3,2
774,775,36,3,11,44,0.446,6.022,0.0,NBA012,14.7,3
775,776,43,1,15,62,0.6940000000000001,5.1339999999999995,,NBA021,9.4,1
776,777,35,2,11,62,9.703,10.385,,NBA001,32.4,4
777,778,34,2,10,33,0.574,2.5610000000000004,0.0,NBA002,9.5,2
778,779,47,2,17,41,0.456,3.4389999999999996,0.0,NBA023,9.5,1
779,780,48,1,0,30,2.6630000000000003,4.027,0.0,NBA023,22.3,2
780,781,29,2,9,46,0.24100000000000002,0.495,0.0,NBA000,1.6,2
781,782,36,1,7,43,1.04,1.626,0.0,NBA002,6.2,2
782,783,35,1,10,39,0.218,2.005,0.0,NBA016,5.7,2
783,784,39,1,13,38,1.8969999999999998,1.485,0.0,NBA001,8.9,2
784,785,41,1,21,76,6.949,8.631,0.0,NBA002,20.5,4
785,786,29,3,1,30,0.27899999999999997,1.071,0.0,NBA010,4.5,3
786,787,39,2,18,44,0.368,0.556,0.0,NBA009,2.1,1
787,788,33,1,12,32,2.105,1.511,0.0,NBA011,11.3,2
788,789,33,2,8,27,1.646,1.0,,NBA013,9.8,2
789,790,39,1,0,39,1.0659999999999998,2.015,0.0,NBA008,7.9,2
790,791,40,2,8,57,0.878,2.314,0.0,NBA019,5.6,2
791,792,53,1,33,324,7.053,15.627,,NBA025,7.0,7
792,793,34,1,15,67,3.741,5.103,0.0,NBA000,13.2,4
793,794,29,3,7,84,6.912000000000001,4.512,1.0,NBA002,13.6,6
794,795,30,1,0,17,0.447,0.182,1.0,NBA011,3.7,0
795,796,38,3,3,25,0.312,0.613,0.0,NBA018,3.7,3
796,797,25,4,0,24,1.597,1.307,1.0,NBA006,12.1,0
797,798,26,2,6,35,0.086,0.579,0.0,NBA000,1.9,2
798,799,25,2,5,35,1.969,3.806,,NBA005,16.5,2
799,800,29,1,8,24,0.47,1.138,0.0,NBA010,6.7,2
800,801,28,1,5,22,0.14,0.47600000000000003,0.0,NBA009,2.8,2
801,802,48,1,30,101,1.875,4.5889999999999995,0.0,NBA008,6.4,1
802,803,26,1,0,14,0.302,0.748,1.0,NBA000,7.5,0
803,804,36,1,4,23,1.327,2.4219999999999997,0.0,NBA010,16.3,2
804,805,30,1,12,38,0.171,3.0589999999999997,0.0,NBA010,8.5,2
805,806,41,1,1,19,0.242,0.594,0.0,NBA016,4.4,2
806,807,34,3,13,52,1.4969999999999999,3.287,0.0,NBA007,9.2,3
807,808,25,3,3,54,1.163,2.833,,NBA002,7.4,3
808,809,45,1,17,62,2.437,6.8629999999999995,0.0,NBA000,15.0,4
809,810,22,1,4,19,1.8869999999999998,2.502,1.0,NBA003,23.1,0
810,811,32,1,13,25,0.596,1.2790000000000001,,NBA011,7.5,2
811,812,21,2,1,17,0.555,1.23,,NBA000,10.5,2
812,813,34,1,6,20,0.042,0.198,0.0,NBA001,1.2,2
813,814,31,1,10,49,3.237,1.565,1.0,NBA012,9.8,0
814,815,33,1,7,22,0.631,0.777,0.0,NBA000,6.4,2
815,816,40,2,2,36,0.278,1.09,0.0,NBA001,3.8,2
816,817,36,2,6,27,0.262,0.98,1.0,NBA015,4.6,0
817,818,30,2,2,26,0.249,0.7390000000000001,,NBA002,3.8,2
818,819,35,2,0,35,2.383,1.9569999999999999,,NBA006,12.4,2
819,820,36,1,7,40,1.695,2.265,0.0,NBA017,9.9,2
820,821,37,1,4,24,0.419,2.989,,NBA010,14.2,2
821,822,32,1,16,38,0.6940000000000001,7.2860000000000005,0.0,NBA010,21.0,2
822,823,45,1,3,20,0.105,0.315,0.0,NBA015,2.1,2
823,824,27,4,0,25,1.419,1.756,1.0,NBA000,12.7,0
824,825,41,2,4,26,1.473,3.5189999999999997,1.0,NBA014,19.2,6
825,826,32,2,12,116,4.027,2.585,,NBA011,5.7,2
826,827,48,1,13,50,6.114,9.286,1.0,NBA020,30.8,6
827,828,50,1,1,26,1.8519999999999999,1.8659999999999999,0.0,NBA026,14.3,2
828,829,45,3,0,22,0.03,0.894,0.0,NBA019,4.2,3
829,830,33,2,2,37,0.8340000000000001,0.831,0.0,NBA009,4.5,2
830,831,33,1,13,52,2.714,8.362,1.0,NBA003,21.3,6
831,832,27,2,8,18,0.401,1.7409999999999999,0.0,NBA007,11.9,2
832,833,36,2,7,43,2.6489999999999996,3.9730000000000003,0.0,NBA016,15.4,2
833,834,30,4,7,30,0.264,4.446000000000001,0.0,NBA010,15.7,3
834,835,28,2,3,36,0.384,2.7119999999999997,0.0,NBA001,8.6,2
835,836,21,3,0,41,2.367,5.627999999999999,,NBA001,19.5,3
836,837,23,2,3,24,0.552,0.96,0.0,NBA004,6.3,2
837,838,23,1,7,22,0.8490000000000001,2.319,0.0,NBA003,14.4,2
838,839,26,1,10,25,1.306,0.469,0.0,NBA001,7.1,2
839,840,31,1,8,22,0.37,1.104,0.0,NBA001,6.7,2
840,841,38,3,13,25,0.34299999999999997,1.082,0.0,NBA018,5.7,3
841,842,29,3,7,63,0.5720000000000001,2.8930000000000002,0.0,NBA001,5.5,3
842,843,32,1,14,36,0.273,0.591,0.0,NBA000,2.4,2
843,844,32,2,8,45,0.982,0.6829999999999999,0.0,NBA002,3.7,2
844,845,41,1,7,43,0.6940000000000001,1.198,0.0,NBA011,4.4,2
845,846,27,1,5,26,0.5479999999999999,1.22,,NBA007,6.8,2
846,847,28,2,7,34,0.359,2.021,0.0,NBA002,7.0,2
847,848,25,4,0,18,2.802,3.21,1.0,NBA001,33.4,6
848,849,32,1,12,28,0.11599999999999999,0.696,0.0,NBA012,2.9,2
849,850,52,1,16,64,1.8659999999999999,3.638,0.0,NBA025,8.6,1
